1,3,43,19
10,9,1,19
11,9,1,19
12,9,1,19
13,10,1,19
14,11,1,19
15,11,1,19
16,11,1,19
17,12,12,19
18,12,14,19
19,12,17,19
2,3,41,19
20,12,1,19
21,12,10,19
22,13,1,19
23,13,1,19
24,13,13,19
25,14,1,19
26,14,13,19
27,14,1,19
28,14,13,19
29,14,13,19
3,4,45,19
30,14,1,19
31,15,1,19
32,16,13,19
33,16,1,19
34,17,13,19
35,17,13,19
36,17,13,19
37,17,11,19
38,17,1,19
39,17,1,19
4,5,14,19
40,18,10,19
41,19,11,19
42,20,13,19
43,21,14,19
44,22,12,19
45,23,10,19
46,23,1,19
47,23,10,19
48,24,1,19
49,24,1,19
5,6,15,19
6,6,45,19
7,7,13,19
8,8,10,19
9,8,1,19
